Tenure,MonthlyCharge,Age,Income,Outage_sec_perweek,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies
-0.7631313820818934,-1.2254012081166343,0.8658678535738794,0.19564629054459773,-0.5836430687499675,1.3403061522113078,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.2203746498243107,0.5212132337151381,-1.018386135432755,1.1273367629124702,-0.470179435762343,1.3403061522113078,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.216563604813229,-0.7607651569635242,-0.970071930586431,-1.0432104477954605,-1.331347571411585,1.3403061522113078,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.1298654689649816,-1.3423325140748292,0.6726110341885836,-0.7145692857561239,1.5465172031410475,-0.7460981943193704,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.1649919769570969,0.8153935653614302,0.6242968293422596,-0.42484153189183965,-0.9166532063992526,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.1632955113217682,0.3489568552665972,-1.5498423887423185,-0.8581261785833799,-0.36559031765526623,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.1487493215265967,-0.877342348699792,0.3827258051106398,-0.708948775356357,0.534731210443538,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-1.2229629659810055,0.4621627426778819,1.0591246729591752,0.6623036264708184,-0.573836176231104,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-0.7817677075182011,1.1644652575903236,0.4793542148032877,0.06559224041918527,1.7456378581624745,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.1819512034484458,-0.23650850624580042,0.7209252390349075,2.684664621191764,-1.6525760635309896,1.3403061522113078,1.2909944487358056,-0.985899403389027,1.022247413814838
-0.5587841492805086,-0.2944848477048392,-1.018386135432755,-0.8498938277460912,-1.0279778897083152,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-0.6104796192871619,0.28771763745951173,1.107438877805499,1.4653429598837928,-0.056398822913133896,-0.7460981943193704,1.2909944487358056,-0.985899403389027,1.022247413814838
-1.1290322320588329,1.6888525295543177,-1.1633287499717269,-0.5509528200370256,0.3554706038737585,1.3403061522113078,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.0487164707506864,-1.109587460187905,1.4456383117297669,0.5198645233325059,-0.39241261692120505,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-0.8149942242027054,0.3460540548161849,-1.4532139790496708,0.8869233226125222,-1.5896591407897014,1.3403061522113078,1.2909944487358056,1.014302267110115,-0.9782367619480544
-0.5375799172366114,-0.23576853653636196,1.300695697190795,2.252045967214638,-0.20393589524336952,1.3403061522113078,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.0410575545217873,0.22921690141614137,-1.5981565935886426,0.014331015245616993,1.5032873633207602,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-0.7587740335084161,1.1652310068896399,0.7692394438812314,0.647922723086924,0.2289311980913388,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-0.8846417458536696,0.22921690141614137,-1.018386135432755,0.12977365332666124,1.2743317999997374,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.2095985706319008,1.1070252107792369,-0.003787833659951896,-0.5857457972489328,0.806421182060603,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.6542771991965506,-0.06257391608550461,-1.3565855693570228,0.3316332789618958,0.08265553957164722,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-0.4437698223475185,0.7530936583220611,0.7692394438812314,-1.2767018903357363,1.632853386139413,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.1611375737940632,0.7530936583220611,0.8658678535738794,0.45425608450234306,-1.1038434271523951,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-0.8983993043163132,1.6884467397136576,-0.003787833659951896,-0.328262304069133,-0.6309380920095315,1.3403061522113078,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.8108194044612612,-0.003528152470782968,0.14115478087901998,-0.9806518158577197,1.5481824201571028,-0.7460981943193704,1.2909944487358056,1.014302267110115,-0.9782367619480544
-0.7473600310659727,-0.003914007958294369,-0.5352440869695154,-0.32475538077155613,0.8899282767871864,-0.7460981943193704,1.2909944487358056,-0.985899403389027,1.022247413814838
-0.9474829019634818,0.5205277108721246,-0.970071930586431,-0.29751918670739524,0.6809106853385671,-0.7460981943193704,1.2909944487358056,1.014302267110115,-0.9782367619480544
-1.1091834828764788,-0.8193965142531648,-0.2936730627378957,0.569330263355338,1.9082090416051019,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.0569892502400215,0.4621627426778819,-0.2453588578915717,-1.0909324784589858,0.4376422136873633,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-1.1856865563921202,-0.2951398635354411,0.4793542148032877,-0.5115613723630216,0.08892178695394785,-0.7460981943193704,1.2909944487358056,-0.985899403389027,1.022247413814838
-0.6295411780784449,-1.4012191056057117,-0.6318724966621634,0.8956993192598203,-0.8184717994970776,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-0.8094886028797343,0.05442240939837878,0.6726110341885836,-0.9674064335981899,0.13606961327830755,1.3403061522113078,1.2909944487358056,1.014302267110115,-0.9782367619480544
-0.4228167628773137,-0.23688840005760448,0.14115478087901998,-0.15276932290501063,-0.9596264046654381,1.3403061522113078,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.0670431839276342,-0.8183616046107582,-1.4048997742033467,-0.47961854608069515,-0.06529776291663285,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-0.8298699484707969,2.387202942516177,1.2523814923444712,0.4053531402397754,0.20509024372856288,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.036470794536718,-1.0522065876657776,0.3827258051106398,0.8658360357236755,-1.416984559978764,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-0.9523314576883171,0.873599361471833,-0.7285009063548112,-1.0210450896330137,-0.3155274725691987,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-0.4594265568537385,-0.5861164931226452,-1.211642954818051,-0.6608306244255253,2.198545557880049,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-1.124232866590698,1.630901967685156,-0.4386156772768675,-0.48499542655777667,-1.8355239829156138,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.9257887162031159,-1.3423325140748292,0.5759826244959356,-0.118045852919954,-0.9243176211961086,-0.7460981943193704,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-0.9972730542733514,0.35004344052773684,-0.8734435208937832,0.5222511745401801,-0.35571259980705533,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.0034663534002526,-0.5270840734148785,-1.066700340279079,-0.09588262252975754,0.865963116745943,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.0322753193848941,-1.109993250028565,-0.9217577257401072,1.2366936177282992,0.5532885139834327,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-1.1307317727943114,1.1070252107792369,0.7209252390349075,1.9583180015193637,-1.3191392769231056,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.9255489543760288,-0.0031740382488559113,0.43104000995696373,-0.19596168107587258,0.5897327592050141,-0.7460981943193704,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.148000970749817,-1.2254012081166343,-0.05210203850627586,-0.12646473845787207,-0.27827427746410316,1.3403061522113078,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.13296269254511,1.1070252107792369,-1.018386135432755,-1.07421599040143,-0.5538394870835884,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.0756159430275047,-0.7605749422479708,-0.2936730627378957,3.050088936754667,0.24985869894875265,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-1.202490336156774,-0.2951398635354411,0.6242968293422596,-0.950803781356037,0.45747567831988967,-0.7460981943193704,1.2909944487358056,-0.985899403389027,1.022247413814838
-0.9814515401827703,0.28701690768588417,0.8175536487275554,1.3378191855929649,-2.5845425145826013,-0.7460981943193704,1.2909944487358056,1.014302267110115,-0.9782367619480544
-0.9372675891106367,1.8633261856102574,-0.5835582918158394,1.6861908250827293,-1.5832441725482969,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.9471112202271321,-1.4012191056057117,0.28609739541799184,1.3036478725069205,-1.5940120343405395,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-0.9862512380420356,0.1712710669695142,-0.3419872675842196,-0.3242514533768897,-0.9557768912377264,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,-0.9782367619480544
-1.0649900151841916,0.6944078541659948,0.8175536487275554,2.948747045377864,-2.64846805517793,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-1.0315051142600151,0.5786485531036909,1.7355235408077105,-0.2910085582494915,-1.6880109748055137,-0.7460981943193704,1.2909944487358056,1.014302267110115,-0.9782367619480544
-0.7520712069535079,1.921957542899898,1.0591246729591752,1.235237512251522,-1.1607263885020154,1.3403061522113078,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.8626443065681714,0.054771796197771255,-1.3082713645106987,-0.25372360510350894,-0.870756150276704,-0.7460981943193704,1.2909944487358056,1.014302267110115,-0.9782367619480544
-1.149449792247874,-0.06129488048042159,-1.3565855693570228,0.845562976349364,0.4690411585209335,-0.7460981943193704,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.1965459917465324,0.46146201290425426,1.4939525165760907,-0.3966283357359785,0.43604314202531913,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.1808283917687878,0.2290577293323015,0.7692394438812314,0.370440298524422,0.43874037643606323,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-1.1106657998625467,-0.7605749422479708,-1.066700340279079,-0.7094743351022372,0.10540242746628344,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-1.1833044017024337,-0.8188748909165251,1.107438877805499,-0.13660853803355058,1.2479394005060267,-0.7460981943193704,-0.7745966692414834,-0.985899403389027,1.022247413814838
-1.2023822306027485,1.0444044677780444,1.0591246729591752,-0.12286525706739743,1.8170588014892124,-0.7460981943193704,1.2909944487358056,1.014302267110115,-0.9782367619480544
-1.1854774133135129,0.873599361471833,1.0108104681128514,0.31592464569367273,0.6601786331818921,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-0.7059425826814141,-1.5756642108240817,-0.19704465304524774,-0.5887526940676358,0.060022981253291516,-0.7460981943193704,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-0.8618549920355326,2.0955712970983704,-0.2936730627378957,-0.15973919554031987,1.3485154745414774,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-1.0407767012997393,-0.4689327241709012,-1.5981565935886426,0.53507206623573,1.5545014756189746,1.3403061522113078,1.2909944487358056,-0.985899403389027,1.022247413814838
-1.09539149982662,0.054717349331346275,-1.3082713645106987,0.7302206981928027,0.30355073839095553,1.3403061522113078,1.2909944487358056,-0.985899403389027,1.022247413814838
-0.756225237972622,1.1060235793969337,0.9141820584202033,-1.1238554984913882,-0.3721173442046741,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-1.0823902368144607,-0.23688840005760448,-0.5835582918158394,-0.21094261623441535,0.16802839432292302,1.3403061522113078,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.1824382552379342,0.28728329678128206,-1.3082713645106987,-0.3495382534308596,0.7865438546305811,1.3403061522113078,-0.7745966692414834,-0.985899403389027,1.022247413814838
-0.5904839109434638,1.0446708568734422,0.09284057603269602,0.3409671065675406,0.09810932420442134,1.3403061522113078,-0.7745966692414834,-0.985899403389027,1.022247413814838
-0.7665913018325191,1.1060235793969337,-0.3419872675842196,-1.0194113151733175,-0.5004242133918687,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-1.0038030923157246,0.3497226045659133,1.6388951311150628,-0.8659538980643599,-0.7309230435250579,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-1.0799675240154356,0.05442240939837878,-0.6801867015084874,-0.6802706609637558,-1.0135716695183332,1.3403061522113078,1.2909944487358056,1.014302267110115,-0.9782367619480544
-0.5511516891391542,1.8633261856102574,1.349009902037119,0.2862166895318164,0.4713389736536627,-0.7460981943193704,-0.7745966692414834,1.014302267110115,1.022247413814838
-0.7438382122129213,-0.9920695113673818,1.4456383117297669,0.2250914668335139,0.14807330140913136,1.3403061522113078,1.2909944487358056,-0.985899403389027,-0.9782367619480544
-1.2074138772633114,-0.23618767028397689,-0.14873044819892378,2.3868240263649287,1.8093633184709323,1.3403061522113078,-0.7745966692414834,-0.985899403389027,1.022247413814838
-0.8548301008261315,0.22921690141614137,1.6388951311150628,-1.0427267342371742,0.22796601156438906,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-1.0798579610686911,-0.7612756720215985,1.107438877805499,-0.6168527636655106,0.2091977882198205,-0.7460981943193704,-0.7745966692414834,1.014302267110115,-0.9782367619480544
-0.8944431169304978,0.6413542499837201,-1.3565855693570228,-0.7209834552053371,0.3073305266716459,-0.7460981943193704,1.2909944487358056,1.014302267110115,1.022247413814838
-0.7005169186518954,0.6999856072733608,-0.9217577257401072,2.0063414665850465,-0.47758194399083825,1.3403061522113078,1.2909944487358056,1.014302267110115,1.022247413814838
